Ind,match_id,match_round,league_id,league_name,league_round_name,parent_league_id,parent_league_season,match_time_utc,home_team_id,home_team,home_team_color,away_team_id,away_team,away_team_color,id,event_type,team_id,player_id,player_name,x,y,min,min_added,is_blocked,is_on_target,blocked_x,blocked_y,goal_crossed_y,goal_crossed_z,expected_goals,expected_goals_on_target,shot_type,situation,period,is_own_goal,on_goal_shot_x,on_goal_shot_y,on_goal_shot_zoom_ratio,first_name,last_name,team_color,short_name
57,3903550,1,54,Bundesliga,Bundesliga Round 1,54,2022/2023,"Sat, Aug 6, 2022, 13:30 UTC",8406,FC Augsburg,#B93733,8358,SC Freiburg,#181818,2442601939,Miss,8406,774625,Fredrik Jensen,98.3421052628,49.5357983143743,77,NA,FALSE,FALSE,NA,NA,12.5937440832,0.8925263114,0.0682427883148193,NA,LeftFoot,RegularPlay,SecondHalf,FALSE,2,0.0416946482780078,0.176583892797123,Fredrik,Jensen,#B93733,NA
58,3903550,1,54,Bundesliga,Bundesliga Round 1,54,2022/2023,"Sat, Aug 6, 2022, 13:30 UTC",8406,FC Augsburg,#B93733,8358,SC Freiburg,#181818,2442603723,Goal,8358,629805,Ritsu Doan,87.7485326877518,36.8974994182587,78,NA,FALSE,TRUE,NA,NA,32.09375,0.160526315,0.127880424261093,0.1641,LeftFoot,RegularPlay,SecondHalf,FALSE,1.50429894179894,0.0424672791005291,1,Ritsu,Doan,#181818,NA
59,3903550,1,54,Bundesliga,Bundesliga Round 1,54,2022/2023,"Sat, Aug 6, 2022, 13:30 UTC",8406,FC Augsburg,#B93733,8358,SC Freiburg,#181818,2442608055,AttemptSaved,8358,629805,Ritsu Doan,79.1063106808,34.2287494182587,80,NA,FALSE,TRUE,102.9137931036,34.38125,37.12625,0.160526315,0.014358788728714,0.3546,LeftFoot,FromCorner,SecondHalf,FALSE,0.172949735449736,0.0424672791005291,1,Ritsu,Doan,#181818,NA
60,3903550,1,54,Bundesliga,Bundesliga Round 1,54,2022/2023,"Sat, Aug 6, 2022, 13:30 UTC",8406,FC Augsburg,#B93733,8358,SC Freiburg,#181818,2442611347,Miss,8406,1036401,Ricardo Pepi,95.9298245603,20.0056048311282,82,NA,FALSE,FALSE,NA,NA,29.127380951,4.2197241432,0.0900809764862061,NA,RightFoot,RegularPlay,SecondHalf,FALSE,1.78203567192652,0.677248677248677,0.606674728755762,Ricardo,Pepi,#B93733,NA
61,3903550,1,54,Bundesliga,Bundesliga Round 1,54,2022/2023,"Sat, Aug 6, 2022, 13:30 UTC",8406,FC Augsburg,#B93733,8358,SC Freiburg,#181818,2442624053,AttemptSaved,8358,107920,Nils Petersen,93.6999969482422,45.8224203783,88,NA,TRUE,TRUE,98.6315789471,39.545000001,31.02625,1.219999994,0.036662757396698,NA,RightFoot,RegularPlay,SecondHalf,FALSE,1.78670634920635,0.322751321164021,1,Nils,Petersen,#181818,NA
62,3903549,1,54,Bundesliga,Bundesliga Round 1,54,2022/2023,"Sat, Aug 6, 2022, 13:30 UTC",9911,VfL Bochum,#0868B0,9905,Mainz 05,#B8121C,2442485217,Miss,9911,276739,Kevin Stöger,66.7179611688,33.0087505817413,11,NA,FALSE,FALSE,NA,NA,36.21125,4.9409655248,0.142524927854538,NA,LeftFoot,RegularPlay,FirstHalf,FALSE,0.696908199409719,0.677248677248677,0.518117357255518,Kevin,Stöger,#0868B0,NA
63,3903549,1,54,Bundesliga,Bundesliga Round 1,54,2022/2023,"Sat, Aug 6, 2022, 13:30 UTC",9911,VfL Bochum,#0868B0,9905,Mainz 05,#B8121C,2442486603,AttemptSaved,9905,772005,Maxim Leitsch,98.5350847743214,26.111875,13,NA,FALSE,TRUE,104.3362068966,31.63625,31.78875,0.5265263132,0.136241585016251,0.1295,RightFoot,FromCorner,FirstHalf,FALSE,1.58498677248677,0.139292675449735,1,Maxim,Leitsch,#B8121C,NA
64,3903549,1,54,Bundesliga,Bundesliga Round 1,54,2022/2023,"Sat, Aug 6, 2022, 13:30 UTC",9911,VfL Bochum,#0868B0,9905,Mainz 05,#B8121C,2442486701,AttemptSaved,9911,625091,Gerrit Holtmann,93.3000030517578,26.4587491178513,13,NA,FALSE,TRUE,103.4827586208,32.24625,35.75375,1.5025263084,0.116504818201065,0.2627,LeftFoot,FastBreak,FirstHalf,FALSE,0.536044973544974,0.397493732380952,1,Gerrit,Holtmann,#0868B0,NA
65,3903549,1,54,Bundesliga,Bundesliga Round 1,54,2022/2023,"Sat, Aug 6, 2022, 13:30 UTC",9911,VfL Bochum,#0868B0,9905,Mainz 05,#B8121C,2442487561,Miss,9905,611528,Angelo Fulgini,77.1917510113311,31.4074988365173,14,NA,FALSE,FALSE,89.6,37.05,48.1345222902,0.3595789456,0.0186788141727448,NA,RightFoot,FromCorner,FirstHalf,FALSE,0,0.0254397664255912,0.267430332797368,Angelo,Fulgini,#B8121C,NA
66,3903549,1,54,Bundesliga,Bundesliga Round 1,54,2022/2023,"Sat, Aug 6, 2022, 13:30 UTC",9911,VfL Bochum,#0868B0,9905,Mainz 05,#B8121C,2442492271,Miss,9911,433859,Ivan Ordets,98.2456155070393,29.631666665,24,NA,FALSE,FALSE,NA,NA,33.00875,6.6354482888,0.134003251791,NA,Header,SetPiece,FirstHalf,FALSE,1.10117217738791,0.677248677248677,0.385806638614159,Ivan,Ordets,#0868B0,NA
67,3903549,1,54,Bundesliga,Bundesliga Round 1,54,2022/2023,"Sat, Aug 6, 2022, 13:30 UTC",9911,VfL Bochum,#0868B0,9905,Mainz 05,#B8121C,2442493361,AttemptSaved,9905,881735,Anton Stach,91.4000015258789,40.049285715,26,NA,FALSE,TRUE,99.5000000004,36.5925,35.525,0.160526315,0.234198719263077,0.3425,LeftFoot,RegularPlay,FirstHalf,FALSE,0.596560846560845,0.0424672791005291,1,Anton,Stach,#B8121C,NA
68,3903549,1,54,Bundesliga,Bundesliga Round 1,54,2022/2023,"Sat, Aug 6, 2022, 13:30 UTC",9911,VfL Bochum,#0868B0,9905,Mainz 05,#B8121C,2442493477,Goal,9905,176953,Karim Onisiwo,95.3508786640393,36.8974994182587,26,NA,FALSE,TRUE,NA,NA,31.78875,1.5474736766,0.0967387557029724,0.5559,Header,RegularPlay,FirstHalf,FALSE,1.58498677248677,0.409384570529101,1,Karim,Onisiwo,#B8121C,NA
69,3903549,1,54,Bundesliga,Bundesliga Round 1,54,2022/2023,"Sat, Aug 6, 2022, 13:30 UTC",9911,VfL Bochum,#0868B0,9905,Mainz 05,#B8121C,2442494217,AttemptSaved,9905,303905,Dominik Kohr,94.7719327677786,29.1273822334649,28,NA,TRUE,TRUE,99.1140350876,31.255,34.915,1.219999994,0.140427589416504,NA,RightFoot,RegularPlay,FirstHalf,FALSE,0.757936507936506,0.322751321164021,1,Dominik,Kohr,#B8121C,NA
70,3903549,1,54,Bundesliga,Bundesliga Round 1,54,2022/2023,"Sat, Aug 6, 2022, 13:30 UTC",9911,VfL Bochum,#0868B0,9905,Mainz 05,#B8121C,2442494241,AttemptSaved,9905,881735,Anton Stach,93.5,25.8806241178513,28,NA,FALSE,TRUE,104.7155172414,32.78,32.0175,0.1219999994,0.0598624348640442,0.1477,LeftFoot,RegularPlay,FirstHalf,FALSE,1.5244708994709,0.0322751321164021,1,Anton,Stach,#B8121C,NA
71,3903549,1,54,Bundesliga,Bundesliga Round 1,54,2022/2023,"Sat, Aug 6, 2022, 13:30 UTC",9911,VfL Bochum,#0868B0,9905,Mainz 05,#B8121C,2442498569,Miss,9905,176953,Karim Onisiwo,93.5,27.1942844315351,31,NA,FALSE,FALSE,NA,NA,26.2275,0.5329473658,0.0417332649230957,NA,Header,RegularPlay,FirstHalf,FALSE,2,0.0685683326857511,0.486330009649405,Karim,Onisiwo,#B8121C,NA
72,3903549,1,54,Bundesliga,Bundesliga Round 1,54,2022/2023,"Sat, Aug 6, 2022, 13:30 UTC",9911,VfL Bochum,#0868B0,9905,Mainz 05,#B8121C,2442503521,AttemptSaved,9911,430856,Takuma Asano,79.4441781953311,44.2109532712257,34,NA,TRUE,TRUE,83.6111650488,42.4084375,30.7975,1.219999994,0.0237619578838348,NA,RightFoot,RegularPlay,FirstHalf,FALSE,1.84722222222222,0.322751321164021,1,Takuma,Asano,#0868B0,NA
73,3903549,1,54,Bundesliga,Bundesliga Round 1,54,2022/2023,"Sat, Aug 6, 2022, 13:30 UTC",9911,VfL Bochum,#0868B0,9905,Mainz 05,#B8121C,2442505693,AttemptSaved,9905,451335,Edimilson Fernandes,77.4169902928,21.9673890733436,35,NA,TRUE,TRUE,90.4,27.698571428,35.44875,1.219999994,0.0151520967483521,NA,RightFoot,RegularPlay,FirstHalf,FALSE,0.616732804232803,0.322751321164021,1,Edimilson,Fernandes,#B8121C,NA
74,3903549,1,54,Bundesliga,Bundesliga Round 1,54,2022/2023,"Sat, Aug 6, 2022, 13:30 UTC",9911,VfL Bochum,#0868B0,9905,Mainz 05,#B8121C,2442539711,Miss,9905,176953,Karim Onisiwo,91.4000015258789,21.4769426787,37,NA,FALSE,FALSE,NA,NA,28.539047618,6.3921379432,0.251185536384583,NA,RightFoot,RegularPlay,FirstHalf,FALSE,1.57858932490059,0.677248677248677,0.40049198292464,Karim,Onisiwo,#B8121C,NA
75,3903549,1,54,Bundesliga,Bundesliga Round 1,54,2022/2023,"Sat, Aug 6, 2022, 13:30 UTC",9911,VfL Bochum,#0868B0,9905,Mainz 05,#B8121C,2442513593,AttemptSaved,9905,451335,Edimilson Fernandes,98.9210511590607,16.8527385876282,38,NA,FALSE,TRUE,103.6724137932,30.244,30.95,0.2825263144,0.0559136867523193,0.152,RightFoot,RegularPlay,FirstHalf,FALSE,1.80687830687831,0.0747424112169312,1,Edimilson,Fernandes,#B8121C,NA
76,3903549,1,54,Bundesliga,Bundesliga Round 1,54,2022/2023,"Sat, Aug 6, 2022, 13:30 UTC",9911,VfL Bochum,#0868B0,9905,Mainz 05,#B8121C,2442515257,Goal,9911,276739,Kevin Stöger,75.5024306233311,55.1438872492609,39,NA,FALSE,TRUE,NA,NA,31.33125,1.4639999928,0.0217699706554413,0.3713,LeftFoot,RegularPlay,FirstHalf,FALSE,1.70601851851852,0.387301585396825,1,Kevin,Stöger,#0868B0,NA
77,3903549,1,54,Bundesliga,Bundesliga Round 1,54,2022/2023,"Sat, Aug 6, 2022, 13:30 UTC",9911,VfL Bochum,#0868B0,9905,Mainz 05,#B8121C,2442518195,Miss,9911,430856,Takuma Asano,85.3867630671241,51.7077717685871,40,NA,FALSE,FALSE,NA,NA,43.16,0.1797894728,0.0242823958396912,NA,RightFoot,RegularPlay,FirstHalf,FALSE,0,0.0196276717030568,0.412663755458515,Takuma,Asano,#0868B0,NA
78,3903549,1,54,Bundesliga,Bundesliga Round 1,54,2022/2023,"Sat, Aug 6, 2022, 13:30 UTC",9911,VfL Bochum,#0868B0,9905,Mainz 05,#B8121C,2442572863,Miss,9911,625091,Gerrit Holtmann,72.7995162840656,19.5852223980564,49,NA,FALSE,FALSE,NA,NA,32.55125,7.0004138072,0.0491034090518951,NA,LeftFoot,RegularPlay,SecondHalf,FALSE,1.14015800325331,0.677248677248677,0.365692667677304,Gerrit,Holtmann,#0868B0,NA
79,3903549,1,54,Bundesliga,Bundesliga Round 1,54,2022/2023,"Sat, Aug 6, 2022, 13:30 UTC",9911,VfL Bochum,#0868B0,9905,Mainz 05,#B8121C,2442578671,Miss,9911,430856,Takuma Asano,93.5,41.1419041207675,52,NA,FALSE,FALSE,NA,NA,33.92375,4.9409655248,0.0431790053844452,NA,LeftFoot,RegularPlay,SecondHalf,FALSE,1.01045144139967,0.677248677248677,0.518117357255518,Takuma,Asano,#0868B0,NA
80,3903549,1,54,Bundesliga,Bundesliga Round 1,54,2022/2023,"Sat, Aug 6, 2022, 13:30 UTC",9911,VfL Bochum,#0868B0,9905,Mainz 05,#B8121C,2442588247,AttemptSaved,9911,276739,Kevin Stöger,85.279411764,45.6122271572257,58,NA,TRUE,TRUE,93.2,41.3678125,33.695,1.219999994,0.0626812875270844,NA,LeftFoot,FreeKick,SecondHalf,FALSE,1.08068783068783,0.322751321164021,1,Kevin,Stöger,#0868B0,NA
81,3903549,1,54,Bundesliga,Bundesliga Round 1,54,2022/2023,"Sat, Aug 6, 2022, 13:30 UTC",9911,VfL Bochum,#0868B0,9905,Mainz 05,#B8121C,2442588319,Miss,9911,282182,Konstantinos Stafylidis,78.4305842440656,36.66875,58,NA,FALSE,FALSE,85.81617647,29.295476189,10.8883412386,0.1797894728,0.0196144580841064,NA,LeftFoot,SetPiece,SecondHalf,FALSE,2,0.00777916785013613,0.16355381666993,Konstantinos,Stafylidis,#0868B0,NA
82,3903549,1,54,Bundesliga,Bundesliga Round 1,54,2022/2023,"Sat, Aug 6, 2022, 13:30 UTC",9911,VfL Bochum,#0868B0,9905,Mainz 05,#B8121C,2442589183,AttemptSaved,9911,238438,Simon Zoller,87.2117679817518,28.4549987165351,59,NA,TRUE,TRUE,89.1,29.295476189,36.135,1.219999994,0.0518011450767517,NA,LeftFoot,RegularPlay,SecondHalf,FALSE,0.435185185185184,0.322751321164021,1,Simon,Zoller,#0868B0,NA
83,3903549,1,54,Bundesliga,Bundesliga Round 1,54,2022/2023,"Sat, Aug 6, 2022, 13:30 UTC",9911,VfL Bochum,#0868B0,9905,Mainz 05,#B8121C,2442589835,Miss,9911,238438,Simon Zoller,99.8793088982459,22.8782165647,60,NA,FALSE,FALSE,NA,NA,31.78875,7.0004138072,0.0892049968242645,NA,RightFoot,ThrowInSetPiece,SecondHalf,FALSE,1.21392537338662,0.677248677248677,0.365692667677304,Simon,Zoller,#0868B0,NA
84,3903549,1,54,Bundesliga,Bundesliga Round 1,54,2022/2023,"Sat, Aug 6, 2022, 13:30 UTC",9911,VfL Bochum,#0868B0,9905,Mainz 05,#B8121C,2442594089,Miss,9911,282182,Konstantinos Stafylidis,90.4000015258789,55.0126994124783,67,NA,FALSE,FALSE,NA,NA,21.1966879015,2.6555862072,0.027134895324707,NA,LeftFoot,RegularPlay,SecondHalf,FALSE,2,0.207414002468246,0.295236105385797,Konstantinos,Stafylidis,#0868B0,NA
85,3903549,1,54,Bundesliga,Bundesliga Round 1,54,2022/2023,"Sat, Aug 6, 2022, 13:30 UTC",9911,VfL Bochum,#0868B0,9905,Mainz 05,#B8121C,2442603243,Miss,9905,684981,Aaron Caricol,83.1606778935344,20.7763057357,75,NA,FALSE,FALSE,NA,NA,29.799761903,1.5153684136,0.0417722463607788,NA,LeftFoot,FreeKick,SecondHalf,FALSE,2,0.360781550617891,0.899948982106479,Aaron,Caricol,#B8121C,NA
86,3903549,1,54,Bundesliga,Bundesliga Round 1,54,2022/2023,"Sat, Aug 6, 2022, 13:30 UTC",9911,VfL Bochum,#0868B0,9905,Mainz 05,#B8121C,2442607255,Goal,9905,176953,Karim Onisiwo,100.827584760246,29.4635707857676,77,NA,FALSE,TRUE,NA,NA,35.75375,1.9519999904,0.303842484951019,0.4355,Header,FromCorner,SecondHalf,FALSE,0.536044973544974,0.516402113862434,1,Karim,Onisiwo,#B8121C,NA
87,3903549,1,54,Bundesliga,Bundesliga Round 1,54,2022/2023,"Sat, Aug 6, 2022, 13:30 UTC",9911,VfL Bochum,#0868B0,9905,Mainz 05,#B8121C,2442614465,Miss,9911,114076,Cristian Gamboa,75.2771827495344,22.0374516985564,80,NA,FALSE,FALSE,NA,NA,30.87375,4.8280000072,0.0141747891902924,NA,RightFoot,RegularPlay,SecondHalf,FALSE,1.43853535088882,0.677248677248677,0.530240264329385,Cristian,Gamboa,#0868B0,NA
88,3903549,1,54,Bundesliga,Bundesliga Round 1,54,2022/2023,"Sat, Aug 6, 2022, 13:30 UTC",9911,VfL Bochum,#0868B0,9905,Mainz 05,#B8121C,2442633443,Miss,9911,282182,Konstantinos Stafylidis,79.3315499622689,50.0963046615129,90,0,FALSE,FALSE,NA,NA,29.127380951,4.9409655248,0.0162880122661591,NA,RightFoot,RegularPlay,SecondHalf,FALSE,1.6678805567674,0.677248677248677,0.518117357255518,Konstantinos,Stafylidis,#0868B0,NA
89,3903549,1,54,Bundesliga,Bundesliga Round 1,54,2022/2023,"Sat, Aug 6, 2022, 13:30 UTC",9911,VfL Bochum,#0868B0,9905,Mainz 05,#B8121C,2442636825,AttemptSaved,9911,620563,Philipp Förster,77.5296099335344,15.8718471347,90,2,FALSE,TRUE,104.3362068966,31.94125,33.2375,0.2439999988,0.0343301296234131,0.0384,LeftFoot,FreeKick,SecondHalf,FALSE,1.20171957671958,0.0645502642328042,1,Philipp,Förster,#0868B0,NA
90,3903549,1,54,Bundesliga,Bundesliga Round 1,54,2022/2023,"Sat, Aug 6, 2022, 13:30 UTC",9911,VfL Bochum,#0868B0,9905,Mainz 05,#B8121C,2442642887,Miss,9905,684981,Aaron Caricol,81.3587378648,34.6862511634827,90,6,FALSE,FALSE,NA,NA,25.9384375,7.2350344976,0.0523568689823151,NA,RightFoot,RegularPlay,SecondHalf,FALSE,1.75461734722808,0.677248677248677,0.35383383463468,Aaron,Caricol,#B8121C,NA
91,3903547,1,54,Bundesliga,Bundesliga Round 1,54,2022/2023,"Sat, Aug 6, 2022, 13:30 UTC",9788,Borussia M'Gladbach,#07B886,8226,TSG Hoffenheim,#005098,2442484411,Miss,8226,447959,Robert Skov,71.8985419735344,45.2619086857257,11,NA,FALSE,FALSE,NA,NA,33.695,7.4783448432,0.0155330002307892,NA,LeftFoot,RegularPlay,FirstHalf,FALSE,1.02762119839241,0.677248677248677,0.342321737453414,Robert,Skov,#005098,NA
92,3903547,1,54,Bundesliga,Bundesliga Round 1,54,2022/2023,"Sat, Aug 6, 2022, 13:30 UTC",9788,Borussia M'Gladbach,#07B886,8226,TSG Hoffenheim,#005098,2442490571,AttemptSaved,9788,294859,Alassane Plea,93.0999984741211,24.7699368453436,21,NA,TRUE,TRUE,96.4122807008,27.362380952,35.3725,1.219999994,0.0699022710323334,NA,RightFoot,RegularPlay,FirstHalf,FALSE,0.636904761904761,0.322751321164021,1,Alassane,Plea,#07B886,NA
93,3903547,1,54,Bundesliga,Bundesliga Round 1,54,2022/2023,"Sat, Aug 6, 2022, 13:30 UTC",9788,Borussia M'Gladbach,#07B886,8226,TSG Hoffenheim,#005098,2442492407,Goal,8226,447959,Robert Skov,95.4473684198,41.6568741178513,25,NA,FALSE,TRUE,NA,NA,33.39,0.5265263132,0.118863850831985,0.047,LeftFoot,RegularPlay,FirstHalf,FALSE,1.16137566137566,0.139292675449735,1,Robert,Skov,#005098,NA
94,3903547,1,54,Bundesliga,Bundesliga Round 1,54,2022/2023,"Sat, Aug 6, 2022, 13:30 UTC",9788,Borussia M'Gladbach,#07B886,8226,TSG Hoffenheim,#005098,2442496925,Miss,9788,294859,Alassane Plea,81.8092250200656,38.368333335,32,NA,FALSE,FALSE,NA,NA,27.278333333,3.3768275888,0.053164541721344,NA,RightFoot,RegularPlay,FirstHalf,FALSE,2,0.502379507359168,0.562360525635391,Alassane,Plea,#07B886,NA
95,3903547,1,54,Bundesliga,Bundesliga Round 1,54,2022/2023,"Sat, Aug 6, 2022, 13:30 UTC",9788,Borussia M'Gladbach,#07B886,8226,TSG Hoffenheim,#005098,2442503829,Miss,9788,959696,Joseph Scally,87.963235294,24.8978133821487,35,NA,FALSE,FALSE,NA,NA,35.22,7.600000016,0.0607610940933228,NA,RightFoot,RegularPlay,FirstHalf,FALSE,0.891283765196851,0.677248677248677,0.336842104554017,Joseph,Scally,#07B886,NA
96,3903547,1,54,Bundesliga,Bundesliga Round 1,54,2022/2023,"Sat, Aug 6, 2022, 13:30 UTC",9788,Borussia M'Gladbach,#07B886,8226,TSG Hoffenheim,#005098,2442518697,Goal,9788,559065,Ramy Bensebaini,97.8596491223,35.3724994182587,42,NA,FALSE,TRUE,NA,NA,31.33125,0.3659999982,0.112089097499847,0.5016,LeftFoot,FromCorner,FirstHalf,FALSE,1.70601851851852,0.0968253963492063,1,Ramy,Bensebaini,#07B886,NA
97,3903547,1,54,Bundesliga,Bundesliga Round 1,54,2022/2023,"Sat, Aug 6, 2022, 13:30 UTC",9788,Borussia M'Gladbach,#07B886,8226,TSG Hoffenheim,#005098,2442526087,AttemptSaved,9788,331542,Jonas Hofmann,91.8000030517578,21.0565602456282,45,1,TRUE,TRUE,94.4824561388,23.7189808963,34.38125,1.219999994,0.0704810917377472,NA,RightFoot,RegularPlay,FirstHalf,FALSE,0.899140211640211,0.322751321164021,1,Jonas,Hofmann,#07B886,NA
98,3903547,1,54,Bundesliga,Bundesliga Round 1,54,2022/2023,"Sat, Aug 6, 2022, 13:30 UTC",9788,Borussia M'Gladbach,#07B886,8226,TSG Hoffenheim,#005098,2442527365,Miss,9788,764507,Florian Neuhaus,90.6999969482422,42.0037504410744,45,1,FALSE,FALSE,NA,NA,34.83875,5.7925517344,0.0652547776699066,NA,LeftFoot,RegularPlay,FirstHalf,FALSE,0.901935735045935,0.677248677248677,0.441946851298199,Florian,Neuhaus,#07B886,NA
99,3903547,1,54,Bundesliga,Bundesliga Round 1,54,2022/2023,"Sat, Aug 6, 2022, 13:30 UTC",9788,Borussia M'Gladbach,#07B886,8226,TSG Hoffenheim,#005098,2442531097,Miss,9788,764507,Florian Neuhaus,80.2325242728,38.8726177665351,45,3,FALSE,FALSE,NA,NA,28.539047618,4.7063448344,0.0396026074886322,NA,RightFoot,RegularPlay,FirstHalf,FALSE,1.78583761015442,0.677248677248677,0.543946542397029,Florian,Neuhaus,#07B886,NA
100,3903547,1,54,Bundesliga,Bundesliga Round 1,54,2022/2023,"Sat, Aug 6, 2022, 13:30 UTC",9788,Borussia M'Gladbach,#07B886,8226,TSG Hoffenheim,#005098,2442567725,Post,9788,959696,Joseph Scally,94.7719327677786,22.4578354679871,49,NA,FALSE,FALSE,NA,NA,34.4575,2.458,0.142222911119461,NA,RightFoot,FastBreak,SecondHalf,FALSE,0.878968253968253,0.65026455026455,1,Joseph,Scally,#07B886,NA
101,3903547,1,54,Bundesliga,Bundesliga Round 1,54,2022/2023,"Sat, Aug 6, 2022, 13:30 UTC",9788,Borussia M'Gladbach,#07B886,8226,TSG Hoffenheim,#005098,2442576101,AttemptSaved,9788,621562,Marcus Thuram,92.5,43.1021866178513,53,NA,FALSE,TRUE,103.103448276,36.21125,34.68625,0.2825263144,0.121416181325912,0.038,LeftFoot,RegularPlay,SecondHalf,FALSE,0.818452380952381,0.0747424112169312,1,Marcus,Thuram,#07B886,NA
102,3903547,1,54,Bundesliga,Bundesliga Round 1,54,2022/2023,"Sat, Aug 6, 2022, 13:30 UTC",9788,Borussia M'Gladbach,#07B886,8226,TSG Hoffenheim,#005098,2442581767,Miss,9788,517346,Nico Elvedi,96.6052602123214,36.8974994182587,56,NA,FALSE,FALSE,NA,NA,41.5990625,4.8280000072,0.0703332126140594,NA,Header,SetPiece,SecondHalf,FALSE,0,0.635341531563926,0.497429781634248,Nico,Elvedi,#07B886,NA
103,3903547,1,54,Bundesliga,Bundesliga Round 1,54,2022/2023,"Sat, Aug 6, 2022, 13:30 UTC",9788,Borussia M'Gladbach,#07B886,8226,TSG Hoffenheim,#005098,2442588985,Miss,9788,331542,Jonas Hofmann,83.1606778935344,37.744,61,NA,FALSE,FALSE,NA,NA,28.539047618,4.4630344888,0.114300817251205,NA,RightFoot,FreeKick,SecondHalf,FALSE,1.82867895968734,0.677248677248677,0.573600765672846,Jonas,Hofmann,#07B886,NA
104,3903547,1,54,Bundesliga,Bundesliga Round 1,54,2022/2023,"Sat, Aug 6, 2022, 13:30 UTC",9788,Borussia M'Gladbach,#07B886,8226,TSG Hoffenheim,#005098,2442590061,AttemptSaved,9788,294859,Alassane Plea,86.889705882,46.8033131675871,62,NA,FALSE,TRUE,102.7241379312,36.51625,31.02625,0.2439999988,0.0519994497299194,0.458,RightFoot,RegularPlay,SecondHalf,FALSE,1.78670634920635,0.0645502642328042,1,Alassane,Plea,#07B886,NA
105,3903547,1,54,Bundesliga,Bundesliga Round 1,54,2022/2023,"Sat, Aug 6, 2022, 13:30 UTC",9788,Borussia M'Gladbach,#07B886,8226,TSG Hoffenheim,#005098,2442595239,Goal,9788,621562,Marcus Thuram,96.6052602123214,40.9738082415351,71,NA,FALSE,TRUE,NA,NA,31.33125,0.2054736832,0.18452924489975,0.9082,LeftFoot,RegularPlay,SecondHalf,FALSE,1.70601851851852,0.0543581172486773,1,Marcus,Thuram,#07B886,NA
106,3903547,1,54,Bundesliga,Bundesliga Round 1,54,2022/2023,"Sat, Aug 6, 2022, 13:30 UTC",9788,Borussia M'Gladbach,#07B886,8226,TSG Hoffenheim,#005098,2442604245,AttemptSaved,9788,294859,Alassane Plea,94.0964897540607,41.5412508821487,77,NA,FALSE,TRUE,101.4913793106,36.8975,31.255,0.2054736832,0.400979459285736,0.9503,RightFoot,FastBreak,SecondHalf,FALSE,1.72619047619048,0.0543581172486773,1,Alassane,Plea,#07B886,NA
107,3903547,1,54,Bundesliga,Bundesliga Round 1,54,2022/2023,"Sat, Aug 6, 2022, 13:30 UTC",9788,Borussia M'Gladbach,#07B886,8226,TSG Hoffenheim,#005098,2442605701,Goal,9788,517346,Nico Elvedi,101.870686761492,25.0134366178513,78,NA,FALSE,TRUE,NA,NA,33.5425,1.1814736784,0.141800820827484,0.0349,RightFoot,FromCorner,SecondHalf,FALSE,1.12103174603175,0.312559174179894,1,Nico,Elvedi,#07B886,NA
108,3903547,1,54,Bundesliga,Bundesliga Round 1,54,2022/2023,"Sat, Aug 6, 2022, 13:30 UTC",9788,Borussia M'Gladbach,#07B886,8226,TSG Hoffenheim,#005098,2442613479,AttemptSaved,9788,294859,Alassane Plea,93,44.2109532712257,82,NA,FALSE,TRUE,102.9137931036,36.05875,32.475,0.3659999982,0.0697558522224426,0.1331,RightFoot,RegularPlay,SecondHalf,FALSE,1.40343915343915,0.0968253963492063,1,Alassane,Plea,#07B886,NA
109,3903547,1,54,Bundesliga,Bundesliga Round 1,54,2022/2023,"Sat, Aug 6, 2022, 13:30 UTC",9788,Borussia M'Gladbach,#07B886,8226,TSG Hoffenheim,#005098,2442629427,AttemptSaved,9788,764507,Florian Neuhaus,87.3191192848759,30.6449988365173,90,0,TRUE,TRUE,91.9,30.95,31.94125,1.219999994,0.0522439479827881,NA,LeftFoot,FromCorner,SecondHalf,FALSE,1.54464285714286,0.322751321164021,1,Florian,Neuhaus,#07B886,NA
110,3903547,1,54,Bundesliga,Bundesliga Round 1,54,2022/2023,"Sat, Aug 6, 2022, 13:30 UTC",9788,Borussia M'Gladbach,#07B886,8226,TSG Hoffenheim,#005098,2442632533,AttemptSaved,9788,764507,Florian Neuhaus,96.4122807008,39.0407136457676,90,2,TRUE,TRUE,99.5948275866,37.708,35.29625,1.219999994,0.168628573417664,NA,LeftFoot,RegularPlay,SecondHalf,FALSE,0.657076719576718,0.322751321164021,1,Florian,Neuhaus,#07B886,NA
111,3903545,1,54,Bundesliga,Bundesliga Round 1,54,2022/2023,"Sat, Aug 6, 2022, 13:30 UTC",8149,Union Berlin,#D00018,8177,Hertha BSC,#0060B0,2442476211,AttemptSaved,8149,304348,Rani Khedira,91,32.7800011634827,1,NA,TRUE,TRUE,97.8596491223,34,35.29625,1.219999994,0.160721659660339,NA,RightFoot,RegularPlay,FirstHalf,FALSE,0.657076719576718,0.322751321164021,1,Rani,Khedira,#D00018,NA
